Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__AMER_Taxi_Limousine_Rate_Mile__c,sustain_app__AMER_Train_Rate_Mile__c,sustain_app__APAC_Taxi_Limousine_Rate_Mile__c,sustain_app__APAC_Train_Rate_Mile__c,sustain_app__Calendar_Year__c,sustain_app__Company_Shuttle__c,sustain_app__Currency__c,sustain_app__Data_Source__c,sustain_app__Description__c,sustain_app__Distance_Unit__c,sustain_app__EMEA_Taxi_Limousine_Rate_Mile__c,sustain_app__EMEA_Train_Rate_Mile__c,sustain_app__EconomicSectorCategory__c,sustain_app__EconomicSectorCode__c,sustain_app__EconomicSector__c,sustain_app__EmissionFactorScope3Dataset__c,sustain_app__Emission_Factor_Update_Year__c,sustain_app__Emission_Factors_Other__c,sustain_app__Fuel_Efficiency_Unit__c,sustain_app__Fuel_Efficiency_Value__c,sustain_app__Fuel_Efficiency_Value_mpg__c,sustain_app__GWP_CH4__c,sustain_app__GWP_N2O__c,sustain_app__GhgScope3Category__c,sustain_app__HS_Australia__c,sustain_app__HS_Austria__c,sustain_app__HS_Canada__c,sustain_app__HS_Caribbean_Region__c,sustain_app__HS_China_Hong_Kong__c,sustain_app__HS_China__c,sustain_app__HS_France__c,sustain_app__HS_Germany_Southern_Region__c,sustain_app__HS_Germany__c,sustain_app__HS_India__c,sustain_app__HS_Indonesia__c,sustain_app__HS_International__c,sustain_app__HS_Japan__c,sustain_app__HS_Malaysia__c,sustain_app__HS_Mexico__c,sustain_app__HS_Russian_Federation__c,sustain_app__HS_Saudi_Arabia__c,sustain_app__HS_Singapore__c,sustain_app__HS_South_Korea__c,sustain_app__HS_Spain__c,sustain_app__HS_Switzerland__c,sustain_app__HS_Thailand__c,sustain_app__HS_Turkey__c,sustain_app__HS_UK_London__c,sustain_app__HS_UK_Other__c,sustain_app__HS_Vietnam__c,sustain_app__Hotel_Stay_Factor__c,sustain_app__Hotel_Stay__c,sustain_app__Maximum_Flight_Length_Medium_Haul__c,sustain_app__Maximum_Flight_Length_Short_Haul__c,sustain_app__Minimum_Flight_Length_Long_Haul__c,sustain_app__Personal_Car_DEFRA__c,sustain_app__Personal_Car_EPA__c,sustain_app__Personal_Car_kg_CO2e_per_Distance__c,sustain_app__Personal_Car_kg_CO2e_per_Mile__c,sustain_app__Shuttle_Diesel_Emission_Factor_gCH4_Mile__c,sustain_app__Shuttle_Diesel_Emission_Factor_gN2O_Mile__c,sustain_app__Taxi_Limo_Rate_Cost_per_Distance__c,sustain_app__Taxi_Limo_Rate_Cost_per_Mile__c,sustain_app__Taxi_Limo_kg_CO2e_per_Distance__c,sustain_app__Taxi_Limo_kg_CO2e_per_Mile__c,sustain_app__Taxi_Limousine_DEFRA__c,sustain_app__Taxi_Limousine_EPA__c,sustain_app__Total_tCO2e_per_Million__c,sustain_app__Train_DEFRA__c,sustain_app__Train_EPA__c,sustain_app__Train_Rate_Cost_per_Distance__c,sustain_app__Train_Rate_Cost_per_Mile__c,sustain_app__Train_kg_CO2e_per_Distance__c,sustain_app__Train_kg_CO2e_per_Mile__c,sustain_app__kgCO2_Pass_Km_Long_Haul__c,sustain_app__kgCO2_Pass_Km_Medium_Haul__c,sustain_app__kgCO2_Pass_Km_Short_Haul__c,sustain_app__kgCO2_Pass_Mile_Long_Haul__c,sustain_app__kgCO2_Pass_Mile_Medium_Haul__c,sustain_app__kgCO2_Pass_Mile_Short_Haul__c,sustain_app__kgCO2e_Pass_Km_CH4_Long_Haul__c,sustain_app__kgCO2e_Pass_Km_CH4_Medium_Haul__c,sustain_app__kgCO2e_Pass_Km_CH4_Short_Haul__c,sustain_app__kgCO2e_Pass_Km_N2O_Long_Haul__c,sustain_app__kgCO2e_Pass_Km_N2O_Medium_Haul__c,sustain_app__kgCO2e_Pass_Km_N2O_Short_Haul__c,sustain_app__kgCO2e_Pass_Mile_CH4_Long_Haul__c,sustain_app__kgCO2e_Pass_Mile_CH4_Medium_Haul__c,sustain_app__kgCO2e_Pass_Mile_CH4_Short_Haul__c,sustain_app__kgCO2e_Pass_Mile_N2O_Long_Haul__c,sustain_app__kgCO2e_Pass_Mile_N2O_Medium_Haul__c,sustain_app__kgCO2e_Pass_Mile_N2O_Short_Haul__c
a0B1h000003NMdWEAW,0051h0000064LyPAAU,,Offices of physicians,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621100,Offices of physicians,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,1.135749672,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMdXEAW,0051h0000064LyPAAU,,Offices of dentists,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621200,Offices of dentists,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,2.548506011,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMdYEAW,0051h0000064LyPAAU,,Offices of other health practitioners,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621300,Offices of other health practitioners,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,2.827428943,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMdZEAW,0051h0000064LyPAAU,,Outpatient care centers,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621400,Outpatient care centers,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,2.25564216,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMdaEAG,0051h0000064LyPAAU,,Medical and diagnostic laboratories,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621500,Medical and diagnostic laboratories,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,1.137323481,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMdbEAG,0051h0000064LyPAAU,,Home health care services,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621600,Home health care services,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,1.684558799,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMdcEAG,0051h0000064LyPAAU,,Other ambulatory health care services,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Ambulatory health care services,621900,Other ambulatory health care services,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,2.16947838,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMddEAG,0051h0000064LyPAAU,,Hospitals,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Hospitals,622000,Hospitals,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,10.64651029,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMXzEAO,0051h0000064LyPAAU,,Oilseed farming,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",1111A0,Oilseed farming,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,210.9813847,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMY0EAO,0051h0000064LyPAAU,,Grain farming,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",1111B0,Grain farming,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,619.7156958,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMY1EAO,0051h0000064LyPAAU,,Vegetable and melon farming,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",111200,Vegetable and melon farming,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,107.021088,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYlEAO,0051h0000064LyPAAU,,Cut stone and stone product manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Nonmetallic mineral products,327991,Cut stone and stone product manufacturing,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,41.10933292,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYmEAO,0051h0000064LyPAAU,,Ground or treated mineral and earth manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Nonmetallic mineral products,327992,Ground or treated mineral and earth manufacturing,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,194.4741024,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYnEAO,0051h0000064LyPAAU,,Mineral wool manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Nonmetallic mineral products,327993,Mineral wool manufacturing,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,274.4808685,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYoEAO,0051h0000064LyPAAU,,Miscellaneous nonmetallic mineral products,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Nonmetallic mineral products,327999,Miscellaneous nonmetallic mineral products,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,136.0201977,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYpEAO,0051h0000064LyPAAU,,Iron and steel mills and ferroalloy manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,331110,Iron and steel mills and ferroalloy manufacturing,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,710.7176092,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYqEAO,0051h0000064LyPAAU,,Steel product manufacturing from purchased steel,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,331200,Steel product manufacturing from purchased steel,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,56.22062915,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYrEAO,0051h0000064LyPAAU,,Alumina refining and primary aluminum production,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,33131A,Alumina refining and primary aluminum production,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,842.4990953,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYsEAO,0051h0000064LyPAAU,,Secondary smelting and alloying of aluminum,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,331314,Secondary smelting and alloying of aluminum,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,146.4386973,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYtEAO,0051h0000064LyPAAU,,Aluminum product manufacturing from purchased aluminum,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,33131B,Aluminum product manufacturing from purchased aluminum,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,113.4014141,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYuEAO,0051h0000064LyPAAU,,Primary smelting and refining of copper,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,331411,Primary smelting and refining of copper,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,10.27996255,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYvEAO,0051h0000064LyPAAU,,Primary smelting and refining of nonferrous metal (except copper and aluminum),0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Primary metals,331419,Primary smelting and refining of nonferrous metal (except copper and aluminum),a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,318.6419405,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMbdEAG,0051h0000064LyPAAU,,Carpet and rug mills,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:42.000+0000,2021-03-29T19:38:42.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Textile mills and textile product mills,314110,Carpet and rug mills,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,49.93477125,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMbeEAG,0051h0000064LyPAAU,,Curtain and linen mills,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:42.000+0000,2021-03-29T19:38:42.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Textile mills and textile product mills,314120,Curtain and linen mills,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,24.88171148,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMbfEAG,0051h0000064LyPAAU,,Other textile product mills,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:42.000+0000,2021-03-29T19:38:42.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Textile mills and textile product mills,314900,Other textile product mills,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,19.80104633,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMbgEAG,0051h0000064LyPAAU,,Apparel manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:42.000+0000,2021-03-29T19:38:42.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Apparel and leather and allied products,315000,Apparel manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,6.760794061,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMbhEAG,0051h0000064LyPAAU,,Leather and allied product manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:42.000+0000,2021-03-29T19:38:42.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Apparel and leather and allied products,316000,Leather and allied product manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,8.249457312,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMbiEAG,0051h0000064LyPAAU,,Pulp mills,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:42.000+0000,2021-03-29T19:38:42.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Paper products,322110,Pulp mills,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,264.5521985,,,,0,,0,,,,,,,,,,,,,,,,,,
